Produtividade (Kg/h),,MAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODELO,TIPO,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0
7.0,LISO,,,,,,,,,,,,,,,,,,,,,,,30.227333296805817,,32.26031746031749,,25.888147622427244,
7.0,METAL,,,,,,,,,,,,,,,,,,,,,,,23.98601462522852,,23.98601462522852,,23.98601462522852,
7.0,SALPICADO,,,,,,,,,,,,,,,,,,,,,,,32.301544401544405,,32.301544401544405,,32.301544401544405,
GF 09,CRISTAL,14.49,14.49,14.49,14.49,14.49,14.49,14.49,14.49,15.618897637795277,10.262903225806452,,14.49,,,14.49,14.49,17.5944444444444,14.49,,14.49,,14.49,,14.49,14.49,14.49,14.49,14.49
GF 09,LISO,16.33,16.33,16.33,16.33,17.280778080204414,16.33,16.33,16.69955689227674,15.880564478325356,15.949867188649089,,16.33,,,16.878542627248223,16.33,16.63168531183494,15.013076543886234,,16.501762325996193,,15.988611758257017,,16.52039490706085,16.33,16.33,16.33,16.33
GF 65,LISO,,,,,,,,,,,,,30.32,,,,,,,,28.25753670170915,,28.25753670170915,,,,28.25753670170915,
PIC 260,LISO,,,,,,,,,,,11.409224272755724,,,13.277147016011643,,,,,,,,,,,,,,
PIC 260,NEON,,,,,,,,,,,13.2279279279279,,,15.22792792792793,,,,,,,,,,,,,,
PIC 260,PLATINO,,,,,,,,,,,4.9069469835466215,,,6.007031250000001,,,,,,,,,,,,,,
RED. 05,LISO,10.64822448979592,10.478340271741574,11.012620238553295,12.323684210526315,11.29,11.29,11.29,11.29,11.29,11.29,,11.29,,,11.29,11.29,11.29,11.29,7.5016534619359145,11.29,,11.29,,11.29,11.964857868272954,11.29,11.29,11.29
RED. 05,NEON,9.03294117647059,9.945323741007197,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,,10.5,,,10.5,10.5,10.5,10.5,7.597200000000001,10.5,,10.5,,10.5,12.522857142857145,10.5,10.5,10.5
RED. 05,PLATINO,3.974674134952611,4.708550954316794,4.847228868360292,4.51,4.51,4.51,4.51,,,4.51,,,,,,,,,3.2,,,,,,,4.51,4.51,4.51
RED. 05,PEROLA,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,,8.785057471264365,,,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,5.936483931947072,8.785057471264365,,8.785057471264365,,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365,8.785057471264365
RED. 07,LISO,16.52,16.52,16.793744297173923,15.335678137651819,16.52,16.52,16.52,16.52,16.52,16.52,,16.510737790724267,,,16.52,16.52,16.52,16.52,,16.52,,16.52,,16.52,17.421428571428574,16.52,16.52,16.52
RED. 08,LISO,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,,17.26,,,17.26,17.26,17.26,17.26,,17.26,,17.26,,17.26,17.26,17.402762762762897,17.26,17.11880379285208
RED. 09,LISO,15.413313388182502,15.16,17.817621621621615,15.216101207590588,15.16,15.16,12.867136150234742,15.16,15.16,15.16,,15.16,,,15.16,15.16,15.16,15.16,,15.16,,15.16,,15.16,14.502685157863663,15.16,15.16,15.16
RED. 09,NEON,15.16,15.16,18.084835076428007,15.810498338870417,15.16,15.16,12.256513761467893,15.16,15.16,15.16,,15.16,,,15.16,15.16,15.16,15.16,,15.16,,15.16,,15.16,14.500622568093386,15.16,15.16,15.16
RED. 09,PLATINO,7.914899162271178,8.42,9.046675832127356,8.492882665379016,8.42,8.42,8.233896988194696,,,8.42,,,,,,,,,,,,,,,,8.42,8.42,8.42
RED. 10,LISO,18.04,18.04,18.04,17.964370546318285,18.04,20.324525814719824,18.04,18.04,18.04,15.837231759656659,,18.04,,,18.04,18.04,18.04,18.04,,18.04,,18.04,,18.04,18.04,18.04,18.04,18.04
RED. 10,PLATINO,9.28,9.28,9.28,8.370398481973433,9.28,10.4805336916875,9.28,,,9.002397037369565,,,,,,,,,,,,,,,,9.28,9.28,9.28
RED. 10,PEROLA,19.75,19.75,19.75,18.175,19.75,21.55839826412865,19.75,19.75,19.75,19.527517985611514,,19.75,,,19.75,19.75,19.75,19.75,,19.75,,19.75,,19.75,19.75,19.75,19.75,19.75
RED. 12,CRISTAL,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,,20.4,,,20.4,20.4,20.4,20.4,,20.4,,20.4,,20.4,20.4,20.4,20.4,20.4
RED. 12,LISO,27.57,27.57,27.57,27.57,27.57,20.7214058636524,27.57,27.57,27.57,27.57,,27.57,,,27.57,20.888936959208895,27.57,27.57,,27.57,,27.57,,27.57,27.57,20.07382761330889,48.599999999999994,27.57
RED. 12,METAL,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,,17.17741935483871,,,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,,17.17741935483871,,17.17741935483871,,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871,17.17741935483871
RED. 16,LISO,,,,,,,,,,,,,,,,20.619973239265235,,,,,,,,,,,21.086883436356793,
RED. 16,NEON,,,,,,,,,,,,,,,,19.71070038910506,,,,,,,,,,,19.71070038910506,
RED. 16,PLATINO,,,,,,,,,,,,,,,,11.652317947008873,,,,,,,,,,,12.650130548302874,
RED. 16,PEROLA,,,,,,,,,,,,,,,,19.635638297872333,,,,,,,,,,,20.116043703277747,
TOP,LISO,,,,,,,,,,,,,26.2,,,,,,,,20.85,,20.922093023255805,,,,20.787647928994105,
ZERINHO,LISO,,,,,,,,,,,,,,,,,,,4.940018169429938,,,,,,,,,
COR 06,LISO,,,,,,,,,,,,,,,,,,,6.097404973236657,,,,,,,,,
COR 150,LISO,,,,,,,,,,,1.8863839285714292,,,2.1565544554455447,,,,,,,,,,,,,,
MAXI,LISO,,,,,,,,,,,,,,8.49456165756936,,,,,,,,,,,,,,
COR 10,LISO,,,,,,,,,,20.830571761960332,,,,,,,,,,,,,,,,,21.38590820943762,27.040510498147373
COR 10,PLATINO,,,,,,,,,,11.48941504178273,,,,,,,,,,,,,,,,,12.799300699300698,20.34864864864865
FAT BALL,LISO,,,,,,,,,,,4.488605983450028,,,4.465298979095768,,,,,,,,,,,,,,
FAT BALL,PLATINO,,,,,,,,,,,3.150797872340425,,,2.1003973509933784,,,,,,,,,,,,,,
GF 10,LISO,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,,18.632687919463066,,,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,,18.632687919463066,,18.632687919463066,,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066,18.632687919463066
